Timestamp,Machine_ID,Sensor_ID,Reading
2023-01-01 00:00:00,Machine_1,Sensor_1,109.93428306022466
2023-01-01 00:00:00,Machine_1,Sensor_2,97.2347139765763
2023-01-01 00:00:00,Machine_1,Sensor_3,112.95377076201385
2023-01-01 00:00:00,Machine_2,Sensor_1,130.46059712816052
2023-01-01 00:00:00,Machine_2,Sensor_2,95.31693250553327
2023-01-01 00:00:00,Machine_2,Sensor_3,95.3172608610164
2023-01-01 00:00:00,Machine_3,Sensor_1,131.58425631014782
2023-01-01 00:00:00,Machine_3,Sensor_2,115.34869458305818
2023-01-01 00:00:00,Machine_3,Sensor_3,90.61051228130096
